path,label,dataset,person
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client054_android_SD_scene01.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client021_android_SD_scene01.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client053_android_SD_scene01.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client026_android_SD_scene01.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client050_android_SD_scene01.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client014_android_SD_scene01.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client022_android_SD_scene01.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client028_android_SD_scene01.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client013_android_SD_scene01.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client012_android_SD_scene01.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client029_android_SD_scene01.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client023_android_SD_scene01.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client024_android_SD_scene01.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client051_android_SD_scene01.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client011_android_SD_scene01.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client055_android_SD_scene01.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client003_android_SD_scene01.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client009_android_SD_scene01.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client032_android_SD_scene01.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client035_android_SD_scene01.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client007_android_SD_scene01.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client036_android_SD_scene01.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client049_android_SD_scene01.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client030_android_SD_scene01.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client001_android_SD_scene01.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client048_android_SD_scene01.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client037_android_SD_scene01.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client042_android_SD_scene01.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client006_android_SD_scene01.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client034_android_SD_scene01.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client005_android_SD_scene01.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client033_android_SD_scene01.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client039_android_SD_scene01.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client008_android_SD_scene01.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client002_android_SD_scene01.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client002_android_SD_scene01-checkpoint.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client005_android_SD_scene01-checkpoint.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/bonafide/msu_real_client0/real_client007_android_SD_scene01-checkpoint.jpg,bonafide,msu,msu_real_client0
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client006_android_SD_ipad_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client023_android_SD_ipad_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client050_android_SD_ipad_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client032_android_SD_ipad_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client051_android_SD_printed_photo_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client021_android_SD_iphone_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client026_android_SD_printed_photo_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client051_android_SD_iphone_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client021_android_SD_printed_photo_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client036_android_SD_printed_photo_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client032_android_SD_iphone_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client006_android_SD_printed_photo_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client011_android_SD_printed_photo_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client001_android_SD_printed_photo_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client042_android_SD_iphone_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client005_android_SD_iphone_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client009_android_SD_iphone_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client050_android_SD_printed_photo_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client009_android_SD_ipad_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client022_android_SD_iphone_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client007_android_SD_printed_photo_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client030_android_SD_ipad_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client021_android_SD_ipad_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client030_android_SD_printed_photo_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client037_android_SD_printed_photo_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client006_android_SD_iphone_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client007_android_SD_ipad_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client051_android_SD_ipad_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client033_android_SD_ipad_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client022_android_SD_ipad_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client028_android_SD_iphone_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client003_android_SD_iphone_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client034_android_SD_iphone_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client048_android_SD_iphone_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client008_android_SD_ipad_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client042_android_SD_ipad_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client054_android_SD_iphone_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client013_android_SD_iphone_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client053_android_SD_ipad_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client024_android_SD_iphone_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client005_android_SD_ipad_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client014_android_SD_ipad_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client037_android_SD_iphone_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client029_android_SD_printed_photo_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client055_android_SD_ipad_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client037_android_SD_ipad_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client039_android_SD_printed_photo_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client026_android_SD_ipad_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client009_android_SD_printed_photo_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client012_android_SD_ipad_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client003_android_SD_ipad_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client033_android_SD_iphone_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client050_android_SD_iphone_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client049_android_SD_ipad_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client049_android_SD_printed_photo_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client029_android_SD_ipad_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client008_android_SD_printed_photo_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client028_android_SD_printed_photo_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client008_android_SD_iphone_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client007_android_SD_iphone_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client001_android_SD_ipad_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client030_android_SD_iphone_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client048_android_SD_printed_photo_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client014_android_SD_iphone_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client053_android_SD_iphone_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client024_android_SD_ipad_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client023_android_SD_iphone_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client035_android_SD_ipad_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client029_android_SD_iphone_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client055_android_SD_printed_photo_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client042_android_SD_printed_photo_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client054_android_SD_ipad_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client036_android_SD_ipad_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client002_android_SD_ipad_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client013_android_SD_ipad_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client035_android_SD_iphone_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client002_android_SD_printed_photo_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client005_android_SD_printed_photo_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client012_android_SD_printed_photo_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client002_android_SD_iphone_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client022_android_SD_printed_photo_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client035_android_SD_printed_photo_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client026_android_SD_iphone_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client048_android_SD_ipad_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client032_android_SD_printed_photo_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client011_android_SD_iphone_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client039_android_SD_ipad_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client028_android_SD_ipad_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client053_android_SD_printed_photo_scene01.jpg,attack,msu,msu_attack_clien
