path,label,dataset,person
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client039_android_SD_iphone_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client049_android_SD_iphone_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client054_android_SD_printed_photo_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client036_android_SD_iphone_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client011_android_SD_ipad_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client023_android_SD_printed_photo_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client034_android_SD_printed_photo_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client001_android_SD_iphone_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client024_android_SD_printed_photo_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client033_android_SD_printed_photo_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client034_android_SD_ipad_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client003_android_SD_printed_photo_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client014_android_SD_printed_photo_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client013_android_SD_printed_photo_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client055_android_SD_iphone_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/msu_attack_clien/attack_client012_android_SD_iphone_video_scene01.jpg,attack,msu,msu_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00012/frame_00012.jpg,attack,kaggle,kaggle_frame_00012
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00006/frame_00006.jpg,attack,kaggle,kaggle_frame_00006
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00007/frame_00007.jpg,attack,kaggle,kaggle_frame_00007
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00013/frame_00013.jpg,attack,kaggle,kaggle_frame_00013
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00005/frame_00005.jpg,attack,kaggle,kaggle_frame_00005
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00011/frame_00011.jpg,attack,kaggle,kaggle_frame_00011
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00010/frame_00010.jpg,attack,kaggle,kaggle_frame_00010
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00004/frame_00004.jpg,attack,kaggle,kaggle_frame_00004
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00014/frame_00014.jpg,attack,kaggle,kaggle_frame_00014
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00015/frame_00015.jpg,attack,kaggle,kaggle_frame_00015
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00001/frame_00001.jpg,attack,kaggle,kaggle_frame_00001
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00017/frame_00017.jpg,attack,kaggle,kaggle_frame_00017
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00003/frame_00003.jpg,attack,kaggle,kaggle_frame_00003
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00002/frame_00002.jpg,attack,kaggle,kaggle_frame_00002
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00016/frame_00016.jpg,attack,kaggle,kaggle_frame_00016
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00018/frame_00018.jpg,attack,kaggle,kaggle_frame_00018
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00019/frame_00019.jpg,attack,kaggle,kaggle_frame_00019
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00009/frame_00009.jpg,attack,kaggle,kaggle_frame_00009
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00008/frame_00008.jpg,attack,kaggle,kaggle_frame_00008
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00020/frame_00020.jpg,attack,kaggle,kaggle_frame_00020
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00012/frame_00012.jpg,attack,kaggle,kaggle_frame_00012
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00006/frame_00006.jpg,attack,kaggle,kaggle_frame_00006
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00007/frame_00007.jpg,attack,kaggle,kaggle_frame_00007
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00013/frame_00013.jpg,attack,kaggle,kaggle_frame_00013
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00005/frame_00005.jpg,attack,kaggle,kaggle_frame_00005
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00011/frame_00011.jpg,attack,kaggle,kaggle_frame_00011
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00010/frame_00010.jpg,attack,kaggle,kaggle_frame_00010
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00004/frame_00004.jpg,attack,kaggle,kaggle_frame_00004
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00014/frame_00014.jpg,attack,kaggle,kaggle_frame_00014
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00015/frame_00015.jpg,attack,kaggle,kaggle_frame_00015
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00001/frame_00001.jpg,attack,kaggle,kaggle_frame_00001
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00017/frame_00017.jpg,attack,kaggle,kaggle_frame_00017
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00003/frame_00003.jpg,attack,kaggle,kaggle_frame_00003
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00002/frame_00002.jpg,attack,kaggle,kaggle_frame_00002
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00016/frame_00016.jpg,attack,kaggle,kaggle_frame_00016
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00018/frame_00018.jpg,attack,kaggle,kaggle_frame_00018
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00019/frame_00019.jpg,attack,kaggle,kaggle_frame_00019
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00021/frame_00021.jpg,attack,kaggle,kaggle_frame_00021
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00009/frame_00009.jpg,attack,kaggle,kaggle_frame_00009
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00008/frame_00008.jpg,attack,kaggle,kaggle_frame_00008
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00020/frame_00020.jpg,attack,kaggle,kaggle_frame_00020
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00012/frame_00012.jpg,attack,kaggle,kaggle_frame_00012
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00006/frame_00006.jpg,attack,kaggle,kaggle_frame_00006
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00007/frame_00007.jpg,attack,kaggle,kaggle_frame_00007
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00013/frame_00013.jpg,attack,kaggle,kaggle_frame_00013
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00005/frame_00005.jpg,attack,kaggle,kaggle_frame_00005
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00011/frame_00011.jpg,attack,kaggle,kaggle_frame_00011
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00010/frame_00010.jpg,attack,kaggle,kaggle_frame_00010
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00004/frame_00004.jpg,attack,kaggle,kaggle_frame_00004
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00001/frame_00001.jpg,attack,kaggle,kaggle_frame_00001
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00003/frame_00003.jpg,attack,kaggle,kaggle_frame_00003
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00002/frame_00002.jpg,attack,kaggle,kaggle_frame_00002
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00009/frame_00009.jpg,attack,kaggle,kaggle_frame_00009
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00008/frame_00008.jpg,attack,kaggle,kaggle_frame_00008
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00012/frame_00012.jpg,attack,kaggle,kaggle_frame_00012
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00006/frame_00006.jpg,attack,kaggle,kaggle_frame_00006
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00007/frame_00007.jpg,attack,kaggle,kaggle_frame_00007
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00013/frame_00013.jpg,attack,kaggle,kaggle_frame_00013
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00005/frame_00005.jpg,attack,kaggle,kaggle_frame_00005
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00011/frame_00011.jpg,attack,kaggle,kaggle_frame_00011
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00010/frame_00010.jpg,attack,kaggle,kaggle_frame_00010
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00004/frame_00004.jpg,attack,kaggle,kaggle_frame_00004
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00001/frame_00001.jpg,attack,kaggle,kaggle_frame_00001
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00003/frame_00003.jpg,attack,kaggle,kaggle_frame_00003
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00002/frame_00002.jpg,attack,kaggle,kaggle_frame_00002
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00009/frame_00009.jpg,attack,kaggle,kaggle_frame_00009
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00008/frame_00008.jpg,attack,kaggle,kaggle_frame_00008
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00012/frame_00012.jpg,attack,kaggle,kaggle_frame_00012
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00006/frame_00006.jpg,attack,kaggle,kaggle_frame_00006
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00007/frame_00007.jpg,attack,kaggle,kaggle_frame_00007
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00013/frame_00013.jpg,attack,kaggle,kaggle_frame_00013
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00005/frame_00005.jpg,attack,kaggle,kaggle_frame_00005
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00011/frame_00011.jpg,attack,kaggle,kaggle_frame_00011
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00010/frame_00010.jpg,attack,kaggle,kaggle_frame_00010
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00004/frame_00004.jpg,attack,kaggle,kaggle_frame_00004
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00014/frame_00014.jpg,attack,kaggle,kaggle_frame_00014
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00015/frame_00015.jpg,attack,kaggle,kaggle_frame_00015
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00001/frame_00001.jpg,attack,kaggle,kaggle_frame_00001
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00003/frame_00003.jpg,attack,kaggle,kaggle_frame_00003
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00002/frame_00002.jpg,attack,kaggle,kaggle_frame_00002
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00009/frame_00009.jpg,attack,kaggle,kaggle_frame_00009
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00008/frame_00008.jpg,attack,kaggle,kaggle_frame_00008
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00006/frame_00006.jpg,attack,kaggle,kaggle_frame_00006
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00007/frame_00007.jpg,attack,kaggle,kaggle_frame_00007
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00005/frame_00005.jpg,attack,kaggle,kaggle_frame_00005
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00011/frame_00011.jpg,attack,kaggle,kaggle_frame_00011
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00010/frame_00010.jpg,attack,kaggle,kaggle_frame_00010
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00004/frame_00004.jpg,attack,kaggle,kaggle_frame_00004
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00001/frame_00001.jpg,attack,kaggle,kaggle_frame_00001
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00003/frame_00003.jpg,attack,kaggle,kaggle_frame_00003
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00002/frame_00002.jpg,attack,kaggle,kaggle_frame_00002
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00009/frame_00009.jpg,attack,kaggle,kaggle_frame_00009
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00008/frame_00008.jpg,attack,kaggle,kaggle_frame_00008
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00012/frame_00012.jpg,attack,kaggle,kaggle_frame_00012
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00006/frame_00006.jpg,attack,kaggle,kaggle_frame_00006
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00007/frame_00007.jpg,attack,kaggle,kaggle_frame_00007
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00005/frame_00005.jpg,attack,kaggle,kaggle_frame_00005
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00011/frame_00011.jpg,attack,kaggle,kaggle_frame_00011
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00010/frame_00010.jpg,attack,kaggle,kaggle_frame_00010
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00004/frame_00004.jpg,attack,kaggle,kaggle_frame_00004
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00001/frame_00001.jpg,attack,kaggle,kaggle_frame_00001
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00003/frame_00003.jpg,attack,kaggle,kaggle_frame_00003
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00002/frame_00002.jpg,attack,kaggle,kaggle_frame_00002
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00009/frame_00009.jpg,attack,kaggle,kaggle_frame_00009
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00008/frame_00008.jpg,attack,kaggle,kaggle_frame_00008
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00012/frame_00012.jpg,attack,kaggle,kaggle_frame_00012
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00006/frame_00006.jpg,attack,kaggle,kaggle_frame_00006
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00007/frame_00007.jpg,attack,kaggle,kaggle_frame_00007
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00013/frame_00013.jpg,attack,kaggle,kaggle_frame_00013
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00005/frame_00005.jpg,attack,kaggle,kaggle_frame_00005
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00011/frame_00011.jpg,attack,kaggle,kaggle_frame_00011
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00010/frame_00010.jpg,attack,kaggle,kaggle_frame_00010
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00004/frame_00004.jpg,attack,kaggle,kaggle_frame_00004
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00014/frame_00014.jpg,attack,kaggle,kaggle_frame_00014
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00015/frame_00015.jpg,attack,kaggle,kaggle_frame_00015
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00001/frame_00001.jpg,attack,kaggle,kaggle_frame_00001
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00017/frame_00017.jpg,attack,kaggle,kaggle_frame_00017
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00003/frame_00003.jpg,attack,kaggle,kaggle_frame_00003
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00002/frame_00002.jpg,attack,kaggle,kaggle_frame_00002
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00016/frame_00016.jpg,attack,kaggle,kaggle_frame_00016
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00009/frame_00009.jpg,attack,kaggle,kaggle_frame_00009
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00008/frame_00008.jpg,attack,kaggle,kaggle_frame_00008
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00012/frame_00012.jpg,attack,kaggle,kaggle_frame_00012
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00006/frame_00006.jpg,attack,kaggle,kaggle_frame_00006
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00007/frame_00007.jpg,attack,kaggle,kaggle_frame_00007
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00013/frame_00013.jpg,attack,kaggle,kaggle_frame_00013
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00005/frame_00005.jpg,attack,kaggle,kaggle_frame_00005
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00011/frame_00011.jpg,attack,kaggle,kaggle_frame_00011
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00010/frame_00010.jpg,attack,kaggle,kaggle_frame_00010
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00004/frame_00004.jpg,attack,kaggle,kaggle_frame_00004
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00014/frame_00014.jpg,attack,kaggle,kaggle_frame_00014
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00015/frame_00015.jpg,attack,kaggle,kaggle_frame_00015
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00001/frame_00001.jpg,attack,kaggle,kaggle_frame_00001
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00017/frame_00017.jpg,attack,kaggle,kaggle_frame_00017
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00003/frame_00003.jpg,attack,kaggle,kaggle_frame_00003
