path,label,dataset,person
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00002/frame_00002.jpg,attack,kaggle,kaggle_frame_00002
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00016/frame_00016.jpg,attack,kaggle,kaggle_frame_00016
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00018/frame_00018.jpg,attack,kaggle,kaggle_frame_00018
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00019/frame_00019.jpg,attack,kaggle,kaggle_frame_00019
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00021/frame_00021.jpg,attack,kaggle,kaggle_frame_00021
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00009/frame_00009.jpg,attack,kaggle,kaggle_frame_00009
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00008/frame_00008.jpg,attack,kaggle,kaggle_frame_00008
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00020/frame_00020.jpg,attack,kaggle,kaggle_frame_00020
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00022/frame_00022.jpg,attack,kaggle,kaggle_frame_00022
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00023/frame_00023.jpg,attack,kaggle,kaggle_frame_00023
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00006/frame_00006.jpg,attack,kaggle,kaggle_frame_00006
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00007/frame_00007.jpg,attack,kaggle,kaggle_frame_00007
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00005/frame_00005.jpg,attack,kaggle,kaggle_frame_00005
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00004/frame_00004.jpg,attack,kaggle,kaggle_frame_00004
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00001/frame_00001.jpg,attack,kaggle,kaggle_frame_00001
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00003/frame_00003.jpg,attack,kaggle,kaggle_frame_00003
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_frame_00002/frame_00002.jpg,attack,kaggle,kaggle_frame_00002
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_1/1.jpg,attack,kaggle,kaggle_1
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client006_android_SD_ipad_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client023_android_SD_ipad_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client050_android_SD_ipad_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client032_android_SD_ipad_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client051_android_SD_printed_photo_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client021_android_SD_iphone_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client026_android_SD_printed_photo_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client051_android_SD_iphone_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client021_android_SD_printed_photo_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client036_android_SD_printed_photo_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client032_android_SD_iphone_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client006_android_SD_printed_photo_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client011_android_SD_printed_photo_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client001_android_SD_printed_photo_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client042_android_SD_iphone_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client005_android_SD_iphone_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client009_android_SD_iphone_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client050_android_SD_printed_photo_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client009_android_SD_ipad_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client022_android_SD_iphone_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client007_android_SD_printed_photo_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client030_android_SD_ipad_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client021_android_SD_ipad_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client030_android_SD_printed_photo_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client037_android_SD_printed_photo_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client006_android_SD_iphone_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client007_android_SD_ipad_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client051_android_SD_ipad_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client033_android_SD_ipad_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client022_android_SD_ipad_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client028_android_SD_iphone_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client003_android_SD_iphone_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client034_android_SD_iphone_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client048_android_SD_iphone_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client008_android_SD_ipad_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client042_android_SD_ipad_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client054_android_SD_iphone_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client013_android_SD_iphone_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client053_android_SD_ipad_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client024_android_SD_iphone_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client005_android_SD_ipad_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client014_android_SD_ipad_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client037_android_SD_iphone_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client029_android_SD_printed_photo_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client055_android_SD_ipad_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client037_android_SD_ipad_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client039_android_SD_printed_photo_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client026_android_SD_ipad_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client009_android_SD_printed_photo_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client012_android_SD_ipad_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client003_android_SD_ipad_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client033_android_SD_iphone_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client050_android_SD_iphone_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client049_android_SD_ipad_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client049_android_SD_printed_photo_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client029_android_SD_ipad_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client008_android_SD_printed_photo_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client028_android_SD_printed_photo_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client008_android_SD_iphone_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client007_android_SD_iphone_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client001_android_SD_ipad_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client030_android_SD_iphone_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client048_android_SD_printed_photo_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client014_android_SD_iphone_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client053_android_SD_iphone_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client024_android_SD_ipad_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client023_android_SD_iphone_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client035_android_SD_ipad_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client029_android_SD_iphone_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client055_android_SD_printed_photo_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client042_android_SD_printed_photo_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client054_android_SD_ipad_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client036_android_SD_ipad_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client002_android_SD_ipad_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client013_android_SD_ipad_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client035_android_SD_iphone_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client002_android_SD_printed_photo_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client005_android_SD_printed_photo_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client012_android_SD_printed_photo_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client002_android_SD_iphone_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client022_android_SD_printed_photo_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client035_android_SD_printed_photo_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client026_android_SD_iphone_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client048_android_SD_ipad_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client032_android_SD_printed_photo_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client011_android_SD_iphone_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client039_android_SD_ipad_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client028_android_SD_ipad_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client053_android_SD_printed_photo_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client039_android_SD_iphone_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client049_android_SD_iphone_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client054_android_SD_printed_photo_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client036_android_SD_iphone_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client011_android_SD_ipad_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client023_android_SD_printed_photo_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client034_android_SD_printed_photo_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client001_android_SD_iphone_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client024_android_SD_printed_photo_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client033_android_SD_printed_photo_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client034_android_SD_ipad_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client003_android_SD_printed_photo_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client014_android_SD_printed_photo_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client013_android_SD_printed_photo_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client055_android_SD_iphone_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
/Users/rleon/proyectos/tesina-deeppixbis/data/attack/kaggle_attack_clien/attack_client012_android_SD_iphone_video_scene01.jpg,attack,kaggle,kaggle_attack_clien
