path,label,person
data/processed/attack/kaggle_attack_clien/img_00019.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00020.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00021.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00022.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00023.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00024.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00025.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00026.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00027.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00028.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00029.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00030.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00031.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00032.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00033.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00034.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00035.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00036.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00037.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00038.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00039.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00040.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00041.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00042.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00043.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00044.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00045.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00046.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00047.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00048.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00049.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00050.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00051.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00052.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00053.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00054.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00055.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00056.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00057.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00058.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00059.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00060.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00061.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00062.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00063.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00064.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00065.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00066.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00067.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00068.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00069.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00070.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00071.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00072.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00073.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00074.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00075.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00076.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00077.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00078.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00079.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00080.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00081.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00082.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00083.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00084.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00085.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00086.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00087.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00088.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00089.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00090.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00091.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00092.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00093.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00094.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00095.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00096.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00097.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00098.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00099.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00100.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00101.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00102.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00103.jpg,attack,kaggle_attack_clien
data/processed/attack/kaggle_attack_clien/img_00104.jpg,attack,kaggle_attack_clien
data/processed/attack/msu_attack_clien/img_00000.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00001.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00002.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00003.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00004.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00005.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00006.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00007.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00008.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00009.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00010.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00011.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00012.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00013.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00014.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00015.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00016.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00017.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00018.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00019.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00020.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00021.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00022.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00023.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00024.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00025.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00026.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00027.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00028.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00029.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00030.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00031.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00032.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00033.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00034.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00035.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00036.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00037.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00038.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00039.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00040.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00041.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00042.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00043.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00044.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00045.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00046.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00047.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00048.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00049.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00050.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00051.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00052.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00053.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00054.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00055.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00056.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00057.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00058.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00059.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00060.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00061.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00062.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00063.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00064.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00065.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00066.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00067.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00068.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00069.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00070.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00071.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00072.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00073.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00074.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00075.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00076.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00077.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00078.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00079.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00080.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00081.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00082.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00083.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00084.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00085.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00086.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00087.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00088.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00089.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00090.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00091.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00092.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00093.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00094.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00095.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00096.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00097.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00098.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00099.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00100.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00101.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00102.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00103.jpg,attack,msu_attack_clien
data/processed/attack/msu_attack_clien/img_00104.jpg,attack,msu_attack_clien
data/processed/attack/kaggle_frame_00007/img_00000.jpg,attack,kaggle_frame_00007
data/processed/attack/kaggle_frame_00009/img_00000.jpg,attack,kaggle_frame_00009
data/processed/attack/kaggle_frame_00008/img_00000.jpg,attack,kaggle_frame_00008
data/processed/attack/kaggle_frame_00006/img_00000.jpg,attack,kaggle_frame_00006
data/processed/attack/kaggle_frame_00001/img_00000.jpg,attack,kaggle_frame_00001
